Day,Species,Bat freq,Datalogger,Date,BPM,Power,day_name,Time,date_time,Temp
Day,MYSE,150.227,8322,7/30/2014,26.9,160,Jul_30,13:47:18,7/30/14 13:47,25.212946
Day,MYSE,150.227,8322,7/30/2014,26.9,160,Jul_30,13:47:21,7/30/14 13:47,25.212946
Day,MYSE,150.227,8322,7/30/2014,26.9,157,Jul_30,13:47:23,7/30/14 13:47,25.212946
Day,MYSE,150.227,8322,7/30/2014,26.9,159,Jul_30,13:48:16,7/30/14 13:48,25.212946
Day,MYSE,150.227,8322,7/30/2014,26.9,159,Jul_30,13:48:19,7/30/14 13:48,25.212946
Day,MYSE,150.227,8322,7/30/2014,26.9,160,Jul_30,13:48:21,7/30/14 13:48,25.212946
Day,MYSE,150.227,8322,7/30/2014,26.9,160,Jul_30,13:48:23,7/30/14 13:48,25.212946
Day,MYSE,150.227,8322,7/30/2014,26.9,159,Jul_30,13:49:17,7/30/14 13:49,25.212946
Day,MYSE,150.227,8322,7/30/2014,26.9,160,Jul_30,13:49:19,7/30/14 13:49,25.212946
Day,MYSE,150.227,8322,7/30/2014,26.9,161,Jul_30,13:49:21,7/30/14 13:49,25.212946
Day,MYSE,150.227,8322,7/30/2014,26.9,157,Jul_30,13:49:23,7/30/14 13:49,25.212946
Day,MYSE,150.227,8322,7/30/2014,26.9,160,Jul_30,13:50:18,7/30/14 13:50,25.212946
Day,MYSE,150.227,8322,7/30/2014,26.9,159,Jul_30,13:50:20,7/30/14 13:50,25.212946
Day,MYSE,150.227,8322,7/30/2014,26.9,160,Jul_30,13:50:22,7/30/14 13:50,25.212946
Day,MYSE,150.227,8322,7/30/2014,26.8,159,Jul_30,13:51:18,7/30/14 13:51,24.911168
Day,MYSE,150.227,8322,7/30/2014,26.8,160,Jul_30,13:51:20,7/30/14 13:51,24.911168
Day,MYSE,150.227,8322,7/30/2014,26.8,156,Jul_30,13:51:23,7/30/14 13:51,24.911168
Day,MYSE,150.227,8322,7/30/2014,26.9,161,Jul_30,13:52:19,7/30/14 13:52,25.212946
Day,MYSE,150.227,8322,7/30/2014,26.9,158,Jul_30,13:52:21,7/30/14 13:52,25.212946
Day,MYSE,150.227,8322,7/30/2014,26.8,159,Jul_30,13:52:23,7/30/14 13:52,24.911168
Day,MYSE,150.227,8322,7/30/2014,26.8,161,Jul_30,13:53:17,7/30/14 13:53,24.911168
Day,MYSE,150.227,8322,7/30/2014,26.8,156,Jul_30,13:53:19,7/30/14 13:53,24.911168
Day,MYSE,150.227,8322,7/30/2014,26.8,158,Jul_30,13:53:21,7/30/14 13:53,24.911168
Day,MYSE,150.227,8322,7/30/2014,26.8,160,Jul_30,13:53:23,7/30/14 13:53,24.911168
Day,MYSE,150.227,8322,7/30/2014,26.8,159,Jul_30,13:54:17,7/30/14 13:54,24.911168
Day,MYSE,150.227,8322,7/30/2014,26.8,158,Jul_30,13:54:19,7/30/14 13:54,24.911168
Day,MYSE,150.227,8322,7/30/2014,26.8,156,Jul_30,13:54:22,7/30/14 13:54,24.911168
Day,MYSE,150.227,8322,7/30/2014,26.8,157,Jul_30,13:54:24,7/30/14 13:54,24.911168
Day,MYSE,150.227,8322,7/30/2014,26.9,158,Jul_30,13:55:17,7/30/14 13:55,25.212946
Day,MYSE,150.227,8322,7/30/2014,26.9,159,Jul_30,13:55:20,7/30/14 13:55,25.212946
Day,MYSE,150.227,8322,7/30/2014,26.9,159,Jul_30,13:55:22,7/30/14 13:55,25.212946
Day,MYSE,150.227,8322,7/30/2014,26.9,160,Jul_30,13:55:24,7/30/14 13:55,25.212946
Day,MYSE,150.227,8322,7/30/2014,26.8,158,Jul_30,13:56:18,7/30/14 13:56,24.911168
Day,MYSE,150.227,8322,7/30/2014,26.8,158,Jul_30,13:56:20,7/30/14 13:56,24.911168
Day,MYSE,150.227,8322,7/30/2014,26.8,160,Jul_30,13:56:22,7/30/14 13:56,24.911168
Day,MYSE,150.227,8322,7/30/2014,26.9,157,Jul_30,13:57:18,7/30/14 13:57,25.212946
Day,MYSE,150.227,8322,7/30/2014,26.9,158,Jul_30,13:57:20,7/30/14 13:57,25.212946
Day,MYSE,150.227,8322,7/30/2014,26.9,161,Jul_30,13:57:23,7/30/14 13:57,25.212946
Day,MYSE,150.227,8322,7/30/2014,26.9,158,Jul_30,13:58:18,7/30/14 13:58,25.212946
Day,MYSE,150.227,8322,7/30/2014,26.9,161,Jul_30,13:58:21,7/30/14 13:58,25.212946
Day,MYSE,150.227,8322,7/30/2014,26.9,158,Jul_30,13:58:23,7/30/14 13:58,25.212946
Day,MYSE,150.227,8322,7/30/2014,27,159,Jul_30,13:59:18,7/30/14 13:59,25.511
Day,MYSE,150.227,8322,7/30/2014,27,158,Jul_30,13:59:21,7/30/14 13:59,25.511
Day,MYSE,150.227,8322,7/30/2014,27,158,Jul_30,13:59:23,7/30/14 13:59,25.511
Day,MYSE,150.227,8322,7/30/2014,27,160,Jul_30,14:00:19,7/30/14 14:00,25.511
Day,MYSE,150.227,8322,7/30/2014,27,161,Jul_30,14:00:21,7/30/14 14:00,25.511
Day,MYSE,150.227,8322,7/30/2014,27,159,Jul_30,14:00:23,7/30/14 14:00,25.511
Day,MYSE,150.227,8322,7/30/2014,27,160,Jul_30,14:01:19,7/30/14 14:01,25.511
Day,MYSE,150.227,8322,7/30/2014,27,161,Jul_30,14:01:21,7/30/14 14:01,25.511
Day,MYSE,150.227,8322,7/30/2014,27,160,Jul_30,14:01:23,7/30/14 14:01,25.511
Day,MYSE,150.227,8322,7/30/2014,27,160,Jul_30,14:02:19,7/30/14 14:02,25.511
Day,MYSE,150.227,8322,7/30/2014,27,160,Jul_30,14:02:21,7/30/14 14:02,25.511
Day,MYSE,150.227,8322,7/30/2014,27,160,Jul_30,14:02:23,7/30/14 14:02,25.511
Day,MYSE,150.227,8322,7/30/2014,27,163,Jul_30,14:03:19,7/30/14 14:03,25.511
Day,MYSE,150.227,8322,7/30/2014,27,158,Jul_30,14:03:21,7/30/14 14:03,25.511
Day,MYSE,150.227,8322,7/30/2014,27,160,Jul_30,14:03:23,7/30/14 14:03,25.511
Day,MYSE,150.227,8322,7/30/2014,27,158,Jul_30,14:04:19,7/30/14 14:04,25.511
Day,MYSE,150.227,8322,7/30/2014,27,159,Jul_30,14:04:21,7/30/14 14:04,25.511
Day,MYSE,150.227,8322,7/30/2014,27,158,Jul_30,14:04:23,7/30/14 14:04,25.511
Day,MYSE,150.227,8322,7/30/2014,27,161,Jul_30,14:05:17,7/30/14 14:05,25.511
Day,MYSE,150.227,8322,7/30/2014,27,159,Jul_30,14:05:19,7/30/14 14:05,25.511
Day,MYSE,150.227,8322,7/30/2014,27,158,Jul_30,14:05:21,7/30/14 14:05,25.511
Day,MYSE,150.227,8322,7/30/2014,27,159,Jul_30,14:05:23,7/30/14 14:05,25.511
Day,MYSE,150.227,8322,7/30/2014,27,162,Jul_30,14:06:17,7/30/14 14:06,25.511
Day,MYSE,150.227,8322,7/30/2014,27,159,Jul_30,14:06:19,7/30/14 14:06,25.511
Day,MYSE,150.227,8322,7/30/2014,27,158,Jul_30,14:06:21,7/30/14 14:06,25.511
Day,MYSE,150.227,8322,7/30/2014,27,158,Jul_30,14:06:23,7/30/14 14:06,25.511
Day,MYSE,150.227,8322,7/30/2014,27,160,Jul_30,14:07:17,7/30/14 14:07,25.511
Day,MYSE,150.227,8322,7/30/2014,27,160,Jul_30,14:07:19,7/30/14 14:07,25.511
Day,MYSE,150.227,8322,7/30/2014,27,158,Jul_30,14:07:21,7/30/14 14:07,25.511
Day,MYSE,150.227,8322,7/30/2014,27,158,Jul_30,14:07:23,7/30/14 14:07,25.511
Day,MYSE,150.227,8322,7/30/2014,27,159,Jul_30,14:08:17,7/30/14 14:08,25.511
Day,MYSE,150.227,8322,7/30/2014,27,157,Jul_30,14:08:19,7/30/14 14:08,25.511
Day,MYSE,150.227,8322,7/30/2014,27,159,Jul_30,14:08:21,7/30/14 14:08,25.511
Day,MYSE,150.227,8322,7/30/2014,27,161,Jul_30,14:08:23,7/30/14 14:08,25.511
Day,MYSE,150.227,8322,7/30/2014,27.1,159,Jul_30,14:09:16,7/30/14 14:09,25.805354
Day,MYSE,150.227,8322,7/30/2014,27.1,158,Jul_30,14:09:19,7/30/14 14:09,25.805354
Day,MYSE,150.227,8322,7/30/2014,27,162,Jul_30,14:09:21,7/30/14 14:09,25.511
Day,MYSE,150.227,8322,7/30/2014,27,158,Jul_30,14:09:23,7/30/14 14:09,25.511
Day,MYSE,150.227,8322,7/30/2014,27.1,161,Jul_30,14:10:19,7/30/14 14:10,25.805354
Day,MYSE,150.227,8322,7/30/2014,27.1,159,Jul_30,14:10:21,7/30/14 14:10,25.805354
Day,MYSE,150.227,8322,7/30/2014,27.1,160,Jul_30,14:10:23,7/30/14 14:10,25.805354
Day,MYSE,150.227,8322,7/30/2014,27.1,160,Jul_30,14:11:18,7/30/14 14:11,25.805354
Day,MYSE,150.227,8322,7/30/2014,27.1,162,Jul_30,14:11:21,7/30/14 14:11,25.805354
Day,MYSE,150.227,8322,7/30/2014,27.1,159,Jul_30,14:11:23,7/30/14 14:11,25.805354
Day,MYSE,150.227,8322,7/30/2014,27,149,Jul_30,14:12:18,7/30/14 14:12,25.511
Day,MYSE,150.227,8322,7/30/2014,27,119,Jul_30,14:12:21,7/30/14 14:12,25.511
Day,MYSE,150.227,8322,7/30/2014,27,132,Jul_30,14:12:23,7/30/14 14:12,25.511
Day,MYSE,150.227,8322,7/30/2014,27.1,140,Jul_30,14:13:18,7/30/14 14:13,25.805354
Day,MYSE,150.227,8322,7/30/2014,27.1,139,Jul_30,14:13:20,7/30/14 14:13,25.805354
Day,MYSE,150.227,8322,7/30/2014,27.1,139,Jul_30,14:13:23,7/30/14 14:13,25.805354
Day,MYSE,150.227,8322,7/30/2014,27.1,141,Jul_30,14:14:18,7/30/14 14:14,25.805354
Day,MYSE,150.227,8322,7/30/2014,27.1,141,Jul_30,14:14:20,7/30/14 14:14,25.805354
Day,MYSE,150.227,8322,7/30/2014,27.1,139,Jul_30,14:14:22,7/30/14 14:14,25.805354
Day,MYSE,150.227,8322,7/30/2014,27.1,141,Jul_30,14:15:18,7/30/14 14:15,25.805354
Day,MYSE,150.227,8322,7/30/2014,27.1,139,Jul_30,14:15:20,7/30/14 14:15,25.805354
Day,MYSE,150.227,8322,7/30/2014,27.1,141,Jul_30,14:15:22,7/30/14 14:15,25.805354
Day,MYSE,150.227,8322,7/30/2014,27.1,142,Jul_30,14:16:18,7/30/14 14:16,25.805354
Day,MYSE,150.227,8322,7/30/2014,27.1,141,Jul_30,14:16:20,7/30/14 14:16,25.805354
Day,MYSE,150.227,8322,7/30/2014,27.1,141,Jul_30,14:16:22,7/30/14 14:16,25.805354
Day,MYSE,150.227,8322,7/30/2014,27.2,139,Jul_30,14:17:17,7/30/14 14:17,26.096032
Day,MYSE,150.227,8322,7/30/2014,27.2,140,Jul_30,14:17:19,7/30/14 14:17,26.096032
Day,MYSE,150.227,8322,7/30/2014,27.2,140,Jul_30,14:17:22,7/30/14 14:17,26.096032
Day,MYSE,150.227,8322,7/30/2014,27.2,138,Jul_30,14:17:24,7/30/14 14:17,26.096032
Day,MYSE,150.227,8322,7/30/2014,27.2,140,Jul_30,14:18:17,7/30/14 14:18,26.096032
Day,MYSE,150.227,8322,7/30/2014,27.2,140,Jul_30,14:18:19,7/30/14 14:18,26.096032
Day,MYSE,150.227,8322,7/30/2014,27.1,140,Jul_30,14:18:21,7/30/14 14:18,25.805354
Day,MYSE,150.227,8322,7/30/2014,27.2,141,Jul_30,14:18:23,7/30/14 14:18,26.096032
Day,MYSE,150.227,8322,7/30/2014,27.1,143,Jul_30,14:19:17,7/30/14 14:19,25.805354
Day,MYSE,150.227,8322,7/30/2014,27.1,141,Jul_30,14:19:19,7/30/14 14:19,25.805354
Day,MYSE,150.227,8322,7/30/2014,27.1,140,Jul_30,14:19:21,7/30/14 14:19,25.805354
Day,MYSE,150.227,8322,7/30/2014,27.2,139,Jul_30,14:19:23,7/30/14 14:19,26.096032
Day,MYSE,150.227,8322,7/30/2014,27.4,140,Jul_30,14:20:15,7/30/14 14:20,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.1,140,Jul_30,14:20:17,7/30/14 14:20,25.805354
Day,MYSE,150.227,8322,7/30/2014,27.1,140,Jul_30,14:20:20,7/30/14 14:20,25.805354
Day,MYSE,150.227,8322,7/30/2014,27.1,141,Jul_30,14:20:22,7/30/14 14:20,25.805354
Day,MYSE,150.227,8322,7/30/2014,27.1,139,Jul_30,14:21:17,7/30/14 14:21,25.805354
Day,MYSE,150.227,8322,7/30/2014,27.1,142,Jul_30,14:21:19,7/30/14 14:21,25.805354
Day,MYSE,150.227,8322,7/30/2014,27.1,143,Jul_30,14:21:22,7/30/14 14:21,25.805354
Day,MYSE,150.227,8322,7/30/2014,27.1,142,Jul_30,14:22:17,7/30/14 14:22,25.805354
Day,MYSE,150.227,8322,7/30/2014,27.1,141,Jul_30,14:22:19,7/30/14 14:22,25.805354
Day,MYSE,150.227,8322,7/30/2014,27.1,140,Jul_30,14:22:21,7/30/14 14:22,25.805354
Day,MYSE,150.227,8322,7/30/2014,27.1,140,Jul_30,14:23:17,7/30/14 14:23,25.805354
Day,MYSE,150.227,8322,7/30/2014,27.1,140,Jul_30,14:23:19,7/30/14 14:23,25.805354
Day,MYSE,150.227,8322,7/30/2014,27.1,140,Jul_30,14:23:21,7/30/14 14:23,25.805354
Day,MYSE,150.227,8322,7/30/2014,27.2,140,Jul_30,14:24:16,7/30/14 14:24,26.096032
Day,MYSE,150.227,8322,7/30/2014,27.2,138,Jul_30,14:24:19,7/30/14 14:24,26.096032
Day,MYSE,150.227,8322,7/30/2014,27.2,141,Jul_30,14:24:21,7/30/14 14:24,26.096032
Day,MYSE,150.227,8322,7/30/2014,27.2,141,Jul_30,14:25:16,7/30/14 14:25,26.096032
Day,MYSE,150.227,8322,7/30/2014,27.2,143,Jul_30,14:25:18,7/30/14 14:25,26.096032
Day,MYSE,150.227,8322,7/30/2014,27.2,140,Jul_30,14:25:20,7/30/14 14:25,26.096032
Day,MYSE,150.227,8322,7/30/2014,27.2,139,Jul_30,14:25:23,7/30/14 14:25,26.096032
Day,MYSE,150.227,8322,7/30/2014,27.2,142,Jul_30,14:26:15,7/30/14 14:26,26.096032
Day,MYSE,150.227,8322,7/30/2014,27.3,140,Jul_30,14:26:18,7/30/14 14:26,26.383058
Day,MYSE,150.227,8322,7/30/2014,27.2,141,Jul_30,14:26:20,7/30/14 14:26,26.096032
Day,MYSE,150.227,8322,7/30/2014,27.3,142,Jul_30,14:26:22,7/30/14 14:26,26.383058
Day,MYSE,150.227,8322,7/30/2014,27.2,141,Jul_30,14:27:17,7/30/14 14:27,26.096032
Day,MYSE,150.227,8322,7/30/2014,27.3,144,Jul_30,14:27:19,7/30/14 14:27,26.383058
Day,MYSE,150.227,8322,7/30/2014,27.3,141,Jul_30,14:27:22,7/30/14 14:27,26.383058
Day,MYSE,150.227,8322,7/30/2014,27.3,141,Jul_30,14:28:17,7/30/14 14:28,26.383058
Day,MYSE,150.227,8322,7/30/2014,27.2,141,Jul_30,14:28:19,7/30/14 14:28,26.096032
Day,MYSE,150.227,8322,7/30/2014,27.3,141,Jul_30,14:28:21,7/30/14 14:28,26.383058
Day,MYSE,150.227,8322,7/30/2014,27.3,140,Jul_30,14:29:16,7/30/14 14:29,26.383058
Day,MYSE,150.227,8322,7/30/2014,27.3,140,Jul_30,14:29:18,7/30/14 14:29,26.383058
Day,MYSE,150.227,8322,7/30/2014,27.3,139,Jul_30,14:29:20,7/30/14 14:29,26.383058
Day,MYSE,150.227,8322,7/30/2014,27.3,140,Jul_30,14:29:23,7/30/14 14:29,26.383058
Day,MYSE,150.227,8322,7/30/2014,27.3,141,Jul_30,14:30:15,7/30/14 14:30,26.383058
Day,MYSE,150.227,8322,7/30/2014,27.3,141,Jul_30,14:30:18,7/30/14 14:30,26.383058
Day,MYSE,150.227,8322,7/30/2014,27.3,140,Jul_30,14:30:20,7/30/14 14:30,26.383058
Day,MYSE,150.227,8322,7/30/2014,27.3,141,Jul_30,14:30:22,7/30/14 14:30,26.383058
Day,MYSE,150.227,8322,7/30/2014,27.3,141,Jul_30,14:31:17,7/30/14 14:31,26.383058
Day,MYSE,150.227,8322,7/30/2014,27.3,140,Jul_30,14:31:19,7/30/14 14:31,26.383058
Day,MYSE,150.227,8322,7/30/2014,27.3,141,Jul_30,14:31:21,7/30/14 14:31,26.383058
Day,MYSE,150.227,8322,7/30/2014,27.3,142,Jul_30,14:32:16,7/30/14 14:32,26.383058
Day,MYSE,150.227,8322,7/30/2014,27.3,142,Jul_30,14:32:19,7/30/14 14:32,26.383058
Day,MYSE,150.227,8322,7/30/2014,27.3,140,Jul_30,14:32:21,7/30/14 14:32,26.383058
Day,MYSE,150.227,8322,7/30/2014,27.3,141,Jul_30,14:33:16,7/30/14 14:33,26.383058
Day,MYSE,150.227,8322,7/30/2014,27.3,139,Jul_30,14:33:18,7/30/14 14:33,26.383058
Day,MYSE,150.227,8322,7/30/2014,27.3,140,Jul_30,14:33:20,7/30/14 14:33,26.383058
Day,MYSE,150.227,8322,7/30/2014,27.3,142,Jul_30,14:33:22,7/30/14 14:33,26.383058
Day,MYSE,150.227,8322,7/30/2014,27.3,140,Jul_30,14:34:17,7/30/14 14:34,26.383058
Day,MYSE,150.227,8322,7/30/2014,27.3,141,Jul_30,14:34:19,7/30/14 14:34,26.383058
Day,MYSE,150.227,8322,7/30/2014,27.3,144,Jul_30,14:34:22,7/30/14 14:34,26.383058
Day,MYSE,150.227,8322,7/30/2014,27.3,143,Jul_30,14:35:16,7/30/14 14:35,26.383058
Day,MYSE,150.227,8322,7/30/2014,27.3,142,Jul_30,14:35:19,7/30/14 14:35,26.383058
Day,MYSE,150.227,8322,7/30/2014,27.3,141,Jul_30,14:35:21,7/30/14 14:35,26.383058
Day,MYSE,150.227,8322,7/30/2014,27.3,143,Jul_30,14:36:16,7/30/14 14:36,26.383058
Day,MYSE,150.227,8322,7/30/2014,27.4,141,Jul_30,14:36:18,7/30/14 14:36,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.3,142,Jul_30,14:36:20,7/30/14 14:36,26.383058
Day,MYSE,150.227,8322,7/30/2014,27.4,143,Jul_30,14:36:22,7/30/14 14:36,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,141,Jul_30,14:37:17,7/30/14 14:37,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,141,Jul_30,14:37:19,7/30/14 14:37,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,142,Jul_30,14:37:21,7/30/14 14:37,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,142,Jul_30,14:38:16,7/30/14 14:38,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,141,Jul_30,14:38:18,7/30/14 14:38,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,142,Jul_30,14:38:21,7/30/14 14:38,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,142,Jul_30,14:39:15,7/30/14 14:39,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,140,Jul_30,14:39:18,7/30/14 14:39,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,139,Jul_30,14:39:20,7/30/14 14:39,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,143,Jul_30,14:39:22,7/30/14 14:39,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,142,Jul_30,14:40:17,7/30/14 14:40,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,143,Jul_30,14:40:19,7/30/14 14:40,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,143,Jul_30,14:40:21,7/30/14 14:40,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,141,Jul_30,14:41:16,7/30/14 14:41,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,143,Jul_30,14:41:18,7/30/14 14:41,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,141,Jul_30,14:41:20,7/30/14 14:41,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,141,Jul_30,14:41:22,7/30/14 14:41,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,140,Jul_30,14:42:15,7/30/14 14:42,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,141,Jul_30,14:42:17,7/30/14 14:42,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,143,Jul_30,14:42:19,7/30/14 14:42,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,145,Jul_30,14:42:22,7/30/14 14:42,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,143,Jul_30,14:43:16,7/30/14 14:43,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,142,Jul_30,14:43:18,7/30/14 14:43,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,141,Jul_30,14:43:21,7/30/14 14:43,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,141,Jul_30,14:44:15,7/30/14 14:44,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,143,Jul_30,14:44:18,7/30/14 14:44,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,141,Jul_30,14:44:20,7/30/14 14:44,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,140,Jul_30,14:44:22,7/30/14 14:44,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,137,Jul_30,14:45:17,7/30/14 14:45,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,140,Jul_30,14:45:19,7/30/14 14:45,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,142,Jul_30,14:45:21,7/30/14 14:45,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,149,Jul_30,14:46:16,7/30/14 14:46,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,141,Jul_30,14:46:18,7/30/14 14:46,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,144,Jul_30,14:46:20,7/30/14 14:46,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,145,Jul_30,14:46:22,7/30/14 14:46,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,148,Jul_30,14:47:15,7/30/14 14:47,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,149,Jul_30,14:47:17,7/30/14 14:47,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,136,Jul_30,14:47:19,7/30/14 14:47,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,151,Jul_30,14:47:22,7/30/14 14:47,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,153,Jul_30,14:48:16,7/30/14 14:48,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,148,Jul_30,14:48:18,7/30/14 14:48,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,150,Jul_30,14:48:21,7/30/14 14:48,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,117,Jul_30,14:49:15,7/30/14 14:49,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,142,Jul_30,14:49:18,7/30/14 14:49,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,139,Jul_30,14:49:20,7/30/14 14:49,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,139,Jul_30,14:49:22,7/30/14 14:49,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,122,Jul_30,14:51:57,7/30/14 14:51,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,121,Jul_30,14:51:59,7/30/14 14:51,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,120,Jul_30,14:52:02,7/30/14 14:52,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,82,Jul_30,14:52:28,7/30/14 14:52,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,80,Jul_30,14:52:30,7/30/14 14:52,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,76,Jul_30,14:52:32,7/30/14 14:52,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,60,Jul_30,14:52:56,7/30/14 14:52,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.5,82,Jul_30,14:52:59,7/30/14 14:52,26.94625
Day,MYSE,150.227,8322,7/30/2014,27.5,99,Jul_30,14:53:01,7/30/14 14:53,26.94625
Day,MYSE,150.227,8322,7/30/2014,27.5,136,Jul_30,14:53:03,7/30/14 14:53,26.94625
Day,MYSE,150.227,8322,7/30/2014,27.4,113,Jul_30,14:53:27,7/30/14 14:53,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.5,88,Jul_30,14:53:29,7/30/14 14:53,26.94625
Day,MYSE,150.227,8322,7/30/2014,27.5,101,Jul_30,14:53:31,7/30/14 14:53,26.94625
Day,MYSE,150.227,8322,7/30/2014,27.5,109,Jul_30,14:53:33,7/30/14 14:53,26.94625
Day,MYSE,150.227,8322,7/30/2014,27.4,90,Jul_30,14:53:58,7/30/14 14:53,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.5,90,Jul_30,14:54:00,7/30/14 14:54,26.94625
Day,MYSE,150.227,8322,7/30/2014,27.4,86,Jul_30,14:54:02,7/30/14 14:54,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.5,121,Jul_30,14:54:26,7/30/14 14:54,26.94625
Day,MYSE,150.227,8322,7/30/2014,27.5,119,Jul_30,14:54:28,7/30/14 14:54,26.94625
Day,MYSE,150.227,8322,7/30/2014,27.5,116,Jul_30,14:54:30,7/30/14 14:54,26.94625
Day,MYSE,150.227,8322,7/30/2014,27.5,114,Jul_30,14:54:33,7/30/14 14:54,26.94625
Day,MYSE,150.227,8322,7/30/2014,27.4,102,Jul_30,14:54:57,7/30/14 14:54,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,103,Jul_30,14:54:59,7/30/14 14:54,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,103,Jul_30,14:55:01,7/30/14 14:55,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,109,Jul_30,14:55:03,7/30/14 14:55,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.5,96,Jul_30,14:55:27,7/30/14 14:55,26.94625
Day,MYSE,150.227,8322,7/30/2014,27.4,99,Jul_30,14:55:29,7/30/14 14:55,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,133,Jul_30,14:55:32,7/30/14 14:55,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,112,Jul_30,14:55:58,7/30/14 14:55,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.5,110,Jul_30,14:56:00,7/30/14 14:56,26.94625
Day,MYSE,150.227,8322,7/30/2014,27.4,104,Jul_30,14:56:02,7/30/14 14:56,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.4,97,Jul_30,14:56:26,7/30/14 14:56,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.5,93,Jul_30,14:56:28,7/30/14 14:56,26.94625
Day,MYSE,150.227,8322,7/30/2014,27.5,93,Jul_30,14:56:31,7/30/14 14:56,26.94625
Day,MYSE,150.227,8322,7/30/2014,27.4,88,Jul_30,14:56:33,7/30/14 14:56,26.666456
Day,MYSE,150.227,8322,7/30/2014,27.5,142,Jul_30,14:56:57,7/30/14 14:56,26.94625
Day,MYSE,150.227,8322,7/30/2014,27.5,143,Jul_30,14:56:59,7/30/14 14:56,26.94625
Day,MYSE,150.227,8322,7/30/2014,27.5,141,Jul_30,14:57:01,7/30/14 14:57,26.94625
Day,MYSE,150.227,8322,7/30/2014,27.5,141,Jul_30,14:57:03,7/30/14 14:57,26.94625
