Bat freq,Species,Datalogger,Download date,Recording date,Time,Channel,Day,Date_Time,BPM
150.073,MYSE,8443,2014/08/01,2014/07/31,11:50:31,1,Day,7/31/14 11:50,25.1
150.073,MYSE,8443,2014/08/01,2014/07/31,11:51:25,1,Day,7/31/14 11:51,24.8
150.073,MYSE,8443,2014/08/01,2014/07/31,11:51:27,1,Day,7/31/14 11:51,24.6
150.073,MYSE,8443,2014/08/01,2014/07/31,11:51:29,1,Day,7/31/14 11:51,24.5
150.073,MYSE,8443,2014/08/01,2014/07/31,11:52:24,1,Day,7/31/14 11:52,25.2
150.073,MYSE,8443,2014/08/01,2014/07/31,11:52:26,1,Day,7/31/14 11:52,25.2
150.073,MYSE,8443,2014/08/01,2014/07/31,11:52:29,1,Day,7/31/14 11:52,25.2
150.073,MYSE,8443,2014/08/01,2014/07/31,11:53:25,1,Day,7/31/14 11:53,23.3
150.073,MYSE,8443,2014/08/01,2014/07/31,11:53:28,1,Day,7/31/14 11:53,23.2
150.073,MYSE,8443,2014/08/01,2014/07/31,11:53:30,1,Day,7/31/14 11:53,23
150.073,MYSE,8443,2014/08/01,2014/07/31,11:54:26,1,Day,7/31/14 11:54,21
150.073,MYSE,8443,2014/08/01,2014/07/31,11:54:29,1,Day,7/31/14 11:54,20.9
150.073,MYSE,8443,2014/08/01,2014/07/31,11:55:25,1,Day,7/31/14 11:55,22
150.073,MYSE,8443,2014/08/01,2014/07/31,11:55:28,1,Day,7/31/14 11:55,22
150.073,MYSE,8443,2014/08/01,2014/07/31,11:55:30,1,Day,7/31/14 11:55,22
150.073,MYSE,8443,2014/08/01,2014/07/31,11:56:25,1,Day,7/31/14 11:56,20.4
150.073,MYSE,8443,2014/08/01,2014/07/31,11:56:28,1,Day,7/31/14 11:56,20.3
150.073,MYSE,8443,2014/08/01,2014/07/31,11:56:31,1,Day,7/31/14 11:56,20.3
150.073,MYSE,8443,2014/08/01,2014/07/31,11:57:24,1,Day,7/31/14 11:57,20.2
150.073,MYSE,8443,2014/08/01,2014/07/31,11:57:27,1,Day,7/31/14 11:57,20.2
150.073,MYSE,8443,2014/08/01,2014/07/31,11:57:30,1,Day,7/31/14 11:57,20.1
150.073,MYSE,8443,2014/08/01,2014/07/31,11:58:25,1,Day,7/31/14 11:58,19.7
150.073,MYSE,8443,2014/08/01,2014/07/31,11:58:28,1,Day,7/31/14 11:58,19.8
150.073,MYSE,8443,2014/08/01,2014/07/31,11:59:25,1,Day,7/31/14 11:59,19.9
150.073,MYSE,8443,2014/08/01,2014/07/31,11:59:28,1,Day,7/31/14 11:59,19.9
150.073,MYSE,8443,2014/08/01,2014/07/31,12:00:26,1,Day,7/31/14 12:00,19.8
150.073,MYSE,8443,2014/08/01,2014/07/31,12:00:29,1,Day,7/31/14 12:00,19.8
150.073,MYSE,8443,2014/08/01,2014/07/31,12:01:24,1,Day,7/31/14 12:01,19.6
150.073,MYSE,8443,2014/08/01,2014/07/31,12:01:27,1,Day,7/31/14 12:01,19.7
150.073,MYSE,8443,2014/08/01,2014/07/31,12:01:30,1,Day,7/31/14 12:01,19.7
150.073,MYSE,8443,2014/08/01,2014/07/31,12:02:24,1,Day,7/31/14 12:02,20.3
150.073,MYSE,8443,2014/08/01,2014/07/31,12:02:27,1,Day,7/31/14 12:02,20.4
150.073,MYSE,8443,2014/08/01,2014/07/31,12:02:30,1,Day,7/31/14 12:02,20.3
150.073,MYSE,8443,2014/08/01,2014/07/31,12:03:26,1,Day,7/31/14 12:03,20.3
150.073,MYSE,8443,2014/08/01,2014/07/31,12:03:29,1,Day,7/31/14 12:03,20.4
150.073,MYSE,8443,2014/08/01,2014/07/31,12:04:26,1,Day,7/31/14 12:04,20
150.073,MYSE,8443,2014/08/01,2014/07/31,12:04:29,1,Day,7/31/14 12:04,20.1
150.073,MYSE,8443,2014/08/01,2014/07/31,12:05:27,1,Day,7/31/14 12:05,19.7
150.073,MYSE,8443,2014/08/01,2014/07/31,12:05:30,1,Day,7/31/14 12:05,19.7
150.073,MYSE,8443,2014/08/01,2014/07/31,12:06:24,1,Day,7/31/14 12:06,20.4
150.073,MYSE,8443,2014/08/01,2014/07/31,12:06:27,1,Day,7/31/14 12:06,20.5
150.073,MYSE,8443,2014/08/01,2014/07/31,12:06:30,1,Day,7/31/14 12:06,20.6
150.073,MYSE,8443,2014/08/01,2014/07/31,12:07:24,1,Day,7/31/14 12:07,21.4
150.073,MYSE,8443,2014/08/01,2014/07/31,12:07:27,1,Day,7/31/14 12:07,21.5
150.073,MYSE,8443,2014/08/01,2014/07/31,12:07:30,1,Day,7/31/14 12:07,21.5
150.073,MYSE,8443,2014/08/01,2014/07/31,12:08:26,1,Day,7/31/14 12:08,21.8
150.073,MYSE,8443,2014/08/01,2014/07/31,12:08:29,1,Day,7/31/14 12:08,21.8
150.073,MYSE,8443,2014/08/01,2014/07/31,12:09:24,1,Day,7/31/14 12:09,21.3
150.073,MYSE,8443,2014/08/01,2014/07/31,12:09:27,1,Day,7/31/14 12:09,21.3
150.073,MYSE,8443,2014/08/01,2014/07/31,12:09:30,1,Day,7/31/14 12:09,21.4
150.073,MYSE,8443,2014/08/01,2014/07/31,12:10:24,1,Day,7/31/14 12:10,23.5
150.073,MYSE,8443,2014/08/01,2014/07/31,12:10:26,1,Day,7/31/14 12:10,23.7
150.073,MYSE,8443,2014/08/01,2014/07/31,12:10:29,1,Day,7/31/14 12:10,23.8
150.073,MYSE,8443,2014/08/01,2014/07/31,12:11:23,1,Day,7/31/14 12:11,26.6
150.073,MYSE,8443,2014/08/01,2014/07/31,12:11:26,1,Day,7/31/14 12:11,26.6
150.073,MYSE,8443,2014/08/01,2014/07/31,12:11:28,1,Day,7/31/14 12:11,26.7
150.073,MYSE,8443,2014/08/01,2014/07/31,12:11:30,1,Day,7/31/14 12:11,26.8
150.073,MYSE,8443,2014/08/01,2014/07/31,12:12:25,1,Day,7/31/14 12:12,28.2
150.073,MYSE,8443,2014/08/01,2014/07/31,12:12:27,1,Day,7/31/14 12:12,28.3
150.073,MYSE,8443,2014/08/01,2014/07/31,12:12:29,1,Day,7/31/14 12:12,28.3
150.073,MYSE,8443,2014/08/01,2014/07/31,12:13:25,1,Day,7/31/14 12:13,24.4
150.073,MYSE,8443,2014/08/01,2014/07/31,12:13:27,1,Day,7/31/14 12:13,24.3
150.073,MYSE,8443,2014/08/01,2014/07/31,12:13:30,1,Day,7/31/14 12:13,23.9
150.073,MYSE,8443,2014/08/01,2014/07/31,12:14:24,1,Day,7/31/14 12:14,23
150.073,MYSE,8443,2014/08/01,2014/07/31,12:14:26,1,Day,7/31/14 12:14,23
150.073,MYSE,8443,2014/08/01,2014/07/31,12:14:29,1,Day,7/31/14 12:14,22.9
150.073,MYSE,8443,2014/08/01,2014/07/31,12:15:25,1,Day,7/31/14 12:15,24.4
150.073,MYSE,8443,2014/08/01,2014/07/31,12:15:28,1,Day,7/31/14 12:15,24.5
150.073,MYSE,8443,2014/08/01,2014/07/31,12:15:30,1,Day,7/31/14 12:15,24.5
150.073,MYSE,8443,2014/08/01,2014/07/31,12:16:25,1,Day,7/31/14 12:16,24.3
150.073,MYSE,8443,2014/08/01,2014/07/31,12:16:28,1,Day,7/31/14 12:16,24.1
150.073,MYSE,8443,2014/08/01,2014/07/31,12:16:30,1,Day,7/31/14 12:16,24
150.073,MYSE,8443,2014/08/01,2014/07/31,12:17:24,1,Day,7/31/14 12:17,21.6
150.073,MYSE,8443,2014/08/01,2014/07/31,12:17:27,1,Day,7/31/14 12:17,21.6
150.073,MYSE,8443,2014/08/01,2014/07/31,12:17:29,1,Day,7/31/14 12:17,21.5
150.073,MYSE,8443,2014/08/01,2014/07/31,12:18:25,1,Day,7/31/14 12:18,21.7
150.073,MYSE,8443,2014/08/01,2014/07/31,12:18:28,1,Day,7/31/14 12:18,21.8
150.073,MYSE,8443,2014/08/01,2014/07/31,12:19:25,1,Day,7/31/14 12:19,22.1
150.073,MYSE,8443,2014/08/01,2014/07/31,12:19:27,1,Day,7/31/14 12:19,22.1
150.073,MYSE,8443,2014/08/01,2014/07/31,12:19:30,1,Day,7/31/14 12:19,22
150.073,MYSE,8443,2014/08/01,2014/07/31,12:20:23,1,Day,7/31/14 12:20,23.2
150.073,MYSE,8443,2014/08/01,2014/07/31,12:20:26,1,Day,7/31/14 12:20,23.2
150.073,MYSE,8443,2014/08/01,2014/07/31,12:20:29,1,Day,7/31/14 12:20,23
150.073,MYSE,8443,2014/08/01,2014/07/31,12:21:25,1,Day,7/31/14 12:21,21.5
150.073,MYSE,8443,2014/08/01,2014/07/31,12:21:28,1,Day,7/31/14 12:21,21.6
150.073,MYSE,8443,2014/08/01,2014/07/31,12:22:25,1,Day,7/31/14 12:22,22.4
150.073,MYSE,8443,2014/08/01,2014/07/31,12:22:28,1,Day,7/31/14 12:22,22.4
150.073,MYSE,8443,2014/08/01,2014/07/31,12:23:25,1,Day,7/31/14 12:23,21.9
150.073,MYSE,8443,2014/08/01,2014/07/31,12:23:27,1,Day,7/31/14 12:23,21.9
150.073,MYSE,8443,2014/08/01,2014/07/31,12:23:30,1,Day,7/31/14 12:23,21.7
150.073,MYSE,8443,2014/08/01,2014/07/31,12:24:23,1,Day,7/31/14 12:24,21.1
150.073,MYSE,8443,2014/08/01,2014/07/31,12:24:26,1,Day,7/31/14 12:24,21.1
150.073,MYSE,8443,2014/08/01,2014/07/31,12:24:29,1,Day,7/31/14 12:24,21.1
150.073,MYSE,8443,2014/08/01,2014/07/31,12:25:25,1,Day,7/31/14 12:25,21.8
150.073,MYSE,8443,2014/08/01,2014/07/31,12:25:28,1,Day,7/31/14 12:25,21.9
150.073,MYSE,8443,2014/08/01,2014/07/31,12:26:25,1,Day,7/31/14 12:26,22.9
150.073,MYSE,8443,2014/08/01,2014/07/31,12:26:28,1,Day,7/31/14 12:26,22.8
150.073,MYSE,8443,2014/08/01,2014/07/31,12:26:31,1,Day,7/31/14 12:26,22.9
150.073,MYSE,8443,2014/08/01,2014/07/31,12:27:25,1,Day,7/31/14 12:27,22.8
150.073,MYSE,8443,2014/08/01,2014/07/31,12:27:27,1,Day,7/31/14 12:27,22.8
150.073,MYSE,8443,2014/08/01,2014/07/31,12:27:30,1,Day,7/31/14 12:27,22.8
150.073,MYSE,8443,2014/08/01,2014/07/31,12:28:24,1,Day,7/31/14 12:28,23.4
150.073,MYSE,8443,2014/08/01,2014/07/31,12:28:27,1,Day,7/31/14 12:28,23.4
150.073,MYSE,8443,2014/08/01,2014/07/31,12:28:29,1,Day,7/31/14 12:28,23.4
150.073,MYSE,8443,2014/08/01,2014/07/31,12:29:26,1,Day,7/31/14 12:29,23.9
150.073,MYSE,8443,2014/08/01,2014/07/31,12:29:28,1,Day,7/31/14 12:29,24
150.073,MYSE,8443,2014/08/01,2014/07/31,12:29:31,1,Day,7/31/14 12:29,24.1
150.073,MYSE,8443,2014/08/01,2014/07/31,12:30:24,1,Day,7/31/14 12:30,25.3
150.073,MYSE,8443,2014/08/01,2014/07/31,12:30:27,1,Day,7/31/14 12:30,25.3
150.073,MYSE,8443,2014/08/01,2014/07/31,12:30:29,1,Day,7/31/14 12:30,25.4
150.073,MYSE,8443,2014/08/01,2014/07/31,12:30:31,1,Day,7/31/14 12:30,25.5
150.073,MYSE,8443,2014/08/01,2014/07/31,12:31:24,1,Day,7/31/14 12:31,27
150.073,MYSE,8443,2014/08/01,2014/07/31,12:31:26,1,Day,7/31/14 12:31,26.8
150.073,MYSE,8443,2014/08/01,2014/07/31,12:31:28,1,Day,7/31/14 12:31,26.8
150.073,MYSE,8443,2014/08/01,2014/07/31,12:31:30,1,Day,7/31/14 12:31,26.8
150.073,MYSE,8443,2014/08/01,2014/07/31,12:32:25,1,Day,7/31/14 12:32,24.6
150.073,MYSE,8443,2014/08/01,2014/07/31,12:32:28,1,Day,7/31/14 12:32,24.6
150.073,MYSE,8443,2014/08/01,2014/07/31,12:32:30,1,Day,7/31/14 12:32,24.7
150.073,MYSE,8443,2014/08/01,2014/07/31,12:33:25,1,Day,7/31/14 12:33,24.6
150.073,MYSE,8443,2014/08/01,2014/07/31,12:33:27,1,Day,7/31/14 12:33,24.7
150.073,MYSE,8443,2014/08/01,2014/07/31,12:33:30,1,Day,7/31/14 12:33,24.7
150.073,MYSE,8443,2014/08/01,2014/07/31,12:34:25,1,Day,7/31/14 12:34,25.6
150.073,MYSE,8443,2014/08/01,2014/07/31,12:34:28,1,Day,7/31/14 12:34,25.4
150.073,MYSE,8443,2014/08/01,2014/07/31,12:34:30,1,Day,7/31/14 12:34,25.5
150.073,MYSE,8443,2014/08/01,2014/07/31,12:35:24,1,Day,7/31/14 12:35,23.3
150.073,MYSE,8443,2014/08/01,2014/07/31,12:35:27,1,Day,7/31/14 12:35,23.3
150.073,MYSE,8443,2014/08/01,2014/07/31,12:35:30,1,Day,7/31/14 12:35,23.1
150.073,MYSE,8443,2014/08/01,2014/07/31,12:36:25,1,Day,7/31/14 12:36,22.3
150.073,MYSE,8443,2014/08/01,2014/07/31,12:36:28,1,Day,7/31/14 12:36,22.3
150.073,MYSE,8443,2014/08/01,2014/07/31,12:36:31,1,Day,7/31/14 12:36,22.3
150.073,MYSE,8443,2014/08/01,2014/07/31,12:37:25,1,Day,7/31/14 12:37,23.2
150.073,MYSE,8443,2014/08/01,2014/07/31,12:37:28,1,Day,7/31/14 12:37,23.2
150.073,MYSE,8443,2014/08/01,2014/07/31,12:37:30,1,Day,7/31/14 12:37,23.2
150.073,MYSE,8443,2014/08/01,2014/07/31,12:38:25,1,Day,7/31/14 12:38,22.9
150.073,MYSE,8443,2014/08/01,2014/07/31,12:38:28,1,Day,7/31/14 12:38,23.1
150.073,MYSE,8443,2014/08/01,2014/07/31,12:38:30,1,Day,7/31/14 12:38,23.2
150.073,MYSE,8443,2014/08/01,2014/07/31,12:39:25,1,Day,7/31/14 12:39,22.9
150.073,MYSE,8443,2014/08/01,2014/07/31,12:39:28,1,Day,7/31/14 12:39,22.8
150.073,MYSE,8443,2014/08/01,2014/07/31,12:39:30,1,Day,7/31/14 12:39,22.8
150.073,MYSE,8443,2014/08/01,2014/07/31,12:40:25,1,Day,7/31/14 12:40,24
150.073,MYSE,8443,2014/08/01,2014/07/31,12:40:27,1,Day,7/31/14 12:40,23.8
150.073,MYSE,8443,2014/08/01,2014/07/31,12:40:30,1,Day,7/31/14 12:40,23.7
150.073,MYSE,8443,2014/08/01,2014/07/31,12:41:24,1,Day,7/31/14 12:41,25.9
150.073,MYSE,8443,2014/08/01,2014/07/31,12:41:26,1,Day,7/31/14 12:41,25.9
150.073,MYSE,8443,2014/08/01,2014/07/31,12:41:28,1,Day,7/31/14 12:41,26
150.073,MYSE,8443,2014/08/01,2014/07/31,12:41:31,1,Day,7/31/14 12:41,26
150.073,MYSE,8443,2014/08/01,2014/07/31,12:42:25,1,Day,7/31/14 12:42,24.6
150.073,MYSE,8443,2014/08/01,2014/07/31,12:42:28,1,Day,7/31/14 12:42,24.5
150.073,MYSE,8443,2014/08/01,2014/07/31,12:42:30,1,Day,7/31/14 12:42,24.5
150.073,MYSE,8443,2014/08/01,2014/07/31,12:43:26,1,Day,7/31/14 12:43,23
150.073,MYSE,8443,2014/08/01,2014/07/31,12:43:28,1,Day,7/31/14 12:43,23.1
150.073,MYSE,8443,2014/08/01,2014/07/31,12:43:31,1,Day,7/31/14 12:43,23.2
150.073,MYSE,8443,2014/08/01,2014/07/31,12:44:24,1,Day,7/31/14 12:44,22.3
150.073,MYSE,8443,2014/08/01,2014/07/31,12:44:27,1,Day,7/31/14 12:44,22.2
150.073,MYSE,8443,2014/08/01,2014/07/31,12:44:30,1,Day,7/31/14 12:44,22.3
150.073,MYSE,8443,2014/08/01,2014/07/31,12:45:26,1,Day,7/31/14 12:45,23.1
150.073,MYSE,8443,2014/08/01,2014/07/31,12:45:28,1,Day,7/31/14 12:45,23.1
150.073,MYSE,8443,2014/08/01,2014/07/31,12:45:31,1,Day,7/31/14 12:45,23
150.073,MYSE,8443,2014/08/01,2014/07/31,12:46:24,1,Day,7/31/14 12:46,22.1
150.073,MYSE,8443,2014/08/01,2014/07/31,12:46:27,1,Day,7/31/14 12:46,22
150.073,MYSE,8443,2014/08/01,2014/07/31,12:46:30,1,Day,7/31/14 12:46,21.9
150.073,MYSE,8443,2014/08/01,2014/07/31,12:47:24,1,Day,7/31/14 12:47,21.6
150.073,MYSE,8443,2014/08/01,2014/07/31,12:47:27,1,Day,7/31/14 12:47,21.5
150.073,MYSE,8443,2014/08/01,2014/07/31,12:47:30,1,Day,7/31/14 12:47,21.5
150.073,MYSE,8443,2014/08/01,2014/07/31,12:48:26,1,Day,7/31/14 12:48,20.6
150.073,MYSE,8443,2014/08/01,2014/07/31,12:48:29,1,Day,7/31/14 12:48,20.5
150.073,MYSE,8443,2014/08/01,2014/07/31,12:49:25,1,Day,7/31/14 12:49,20.4
150.073,MYSE,8443,2014/08/01,2014/07/31,12:49:28,1,Day,7/31/14 12:49,20.4
150.073,MYSE,8443,2014/08/01,2014/07/31,12:50:27,1,Day,7/31/14 12:50,20.8
150.073,MYSE,8443,2014/08/01,2014/07/31,12:50:30,1,Day,7/31/14 12:50,20.7
150.073,MYSE,8443,2014/08/01,2014/07/31,12:51:26,1,Day,7/31/14 12:51,20.1
150.073,MYSE,8443,2014/08/01,2014/07/31,12:51:29,1,Day,7/31/14 12:51,20.1
150.073,MYSE,8443,2014/08/01,2014/07/31,12:52:25,1,Day,7/31/14 12:52,20.8
150.073,MYSE,8443,2014/08/01,2014/07/31,12:52:28,1,Day,7/31/14 12:52,21
150.073,MYSE,8443,2014/08/01,2014/07/31,12:52:31,1,Day,7/31/14 12:52,21
150.073,MYSE,8443,2014/08/01,2014/07/31,12:53:26,1,Day,7/31/14 12:53,21.8
150.073,MYSE,8443,2014/08/01,2014/07/31,12:53:29,1,Day,7/31/14 12:53,21.7
150.073,MYSE,8443,2014/08/01,2014/07/31,12:54:26,1,Day,7/31/14 12:54,22
150.073,MYSE,8443,2014/08/01,2014/07/31,12:54:29,1,Day,7/31/14 12:54,22
150.073,MYSE,8443,2014/08/01,2014/07/31,12:55:24,1,Day,7/31/14 12:55,21.5
150.073,MYSE,8443,2014/08/01,2014/07/31,12:55:27,1,Day,7/31/14 12:55,21.4
150.073,MYSE,8443,2014/08/01,2014/07/31,12:55:30,1,Day,7/31/14 12:55,21.5
150.073,MYSE,8443,2014/08/01,2014/07/31,12:56:26,1,Day,7/31/14 12:56,21.2
150.073,MYSE,8443,2014/08/01,2014/07/31,12:56:29,1,Day,7/31/14 12:56,21.2
150.073,MYSE,8443,2014/08/01,2014/07/31,12:57:23,1,Day,7/31/14 12:57,21.4
150.073,MYSE,8443,2014/08/01,2014/07/31,12:57:26,1,Day,7/31/14 12:57,21.3
150.073,MYSE,8443,2014/08/01,2014/07/31,12:57:29,1,Day,7/31/14 12:57,21.2
150.073,MYSE,8443,2014/08/01,2014/07/31,12:58:26,1,Day,7/31/14 12:58,20.7
150.073,MYSE,8443,2014/08/01,2014/07/31,12:58:29,1,Day,7/31/14 12:58,20.6
150.073,MYSE,8443,2014/08/01,2014/07/31,12:59:24,1,Day,7/31/14 12:59,20.5
150.073,MYSE,8443,2014/08/01,2014/07/31,12:59:27,1,Day,7/31/14 12:59,20.4
150.073,MYSE,8443,2014/08/01,2014/07/31,13:00:25,1,Day,7/31/14 13:00,21.4
150.073,MYSE,8443,2014/08/01,2014/07/31,13:00:28,1,Day,7/31/14 13:00,21.3
150.073,MYSE,8443,2014/08/01,2014/07/31,13:01:25,1,Day,7/31/14 13:01,23.1
150.073,MYSE,8443,2014/08/01,2014/07/31,13:01:27,1,Day,7/31/14 13:01,23.2
150.073,MYSE,8443,2014/08/01,2014/07/31,13:01:30,1,Day,7/31/14 13:01,23.3
150.073,MYSE,8443,2014/08/01,2014/07/31,13:02:25,1,Day,7/31/14 13:02,24.6
150.073,MYSE,8443,2014/08/01,2014/07/31,13:02:27,1,Day,7/31/14 13:02,24.5
150.073,MYSE,8443,2014/08/01,2014/07/31,13:02:30,1,Day,7/31/14 13:02,24.4
150.073,MYSE,8443,2014/08/01,2014/07/31,13:03:24,1,Day,7/31/14 13:03,22.5
150.073,MYSE,8443,2014/08/01,2014/07/31,13:03:27,1,Day,7/31/14 13:03,22.5
150.073,MYSE,8443,2014/08/01,2014/07/31,13:03:29,1,Day,7/31/14 13:03,22.6
150.073,MYSE,8443,2014/08/01,2014/07/31,13:04:24,1,Day,7/31/14 13:04,22.1
150.073,MYSE,8443,2014/08/01,2014/07/31,13:04:26,1,Day,7/31/14 13:04,22.3
150.073,MYSE,8443,2014/08/01,2014/07/31,13:04:29,1,Day,7/31/14 13:04,22.4
150.073,MYSE,8443,2014/08/01,2014/07/31,13:05:24,1,Day,7/31/14 13:05,22.4
150.073,MYSE,8443,2014/08/01,2014/07/31,13:05:27,1,Day,7/31/14 13:05,22.4
150.073,MYSE,8443,2014/08/01,2014/07/31,13:05:30,1,Day,7/31/14 13:05,22.2
150.073,MYSE,8443,2014/08/01,2014/07/31,13:06:25,1,Day,7/31/14 13:06,21.4
150.073,MYSE,8443,2014/08/01,2014/07/31,13:06:28,1,Day,7/31/14 13:06,21.4
150.073,MYSE,8443,2014/08/01,2014/07/31,13:07:25,1,Day,7/31/14 13:07,22.6
150.073,MYSE,8443,2014/08/01,2014/07/31,13:07:27,1,Day,7/31/14 13:07,22.7
150.073,MYSE,8443,2014/08/01,2014/07/31,13:07:30,1,Day,7/31/14 13:07,22.7
150.073,MYSE,8443,2014/08/01,2014/07/31,13:08:23,1,Day,7/31/14 13:08,23.3
150.073,MYSE,8443,2014/08/01,2014/07/31,13:08:25,1,Day,7/31/14 13:08,23.3
150.073,MYSE,8443,2014/08/01,2014/07/31,13:08:28,1,Day,7/31/14 13:08,23.3
150.073,MYSE,8443,2014/08/01,2014/07/31,13:09:25,1,Day,7/31/14 13:09,21.3
150.073,MYSE,8443,2014/08/01,2014/07/31,13:09:27,1,Day,7/31/14 13:09,21.3
150.073,MYSE,8443,2014/08/01,2014/07/31,13:10:24,1,Day,7/31/14 13:10,21.5
150.073,MYSE,8443,2014/08/01,2014/07/31,13:10:27,1,Day,7/31/14 13:10,21.5
150.073,MYSE,8443,2014/08/01,2014/07/31,13:10:30,1,Day,7/31/14 13:10,21.5
150.073,MYSE,8443,2014/08/01,2014/07/31,13:11:23,1,Day,7/31/14 13:11,23.3
150.073,MYSE,8443,2014/08/01,2014/07/31,13:11:26,1,Day,7/31/14 13:11,23.3
150.073,MYSE,8443,2014/08/01,2014/07/31,13:11:28,1,Day,7/31/14 13:11,23.2
150.073,MYSE,8443,2014/08/01,2014/07/31,13:12:22,1,Day,7/31/14 13:12,23.7
150.073,MYSE,8443,2014/08/01,2014/07/31,13:12:25,1,Day,7/31/14 13:12,23.6
150.073,MYSE,8443,2014/08/01,2014/07/31,13:12:27,1,Day,7/31/14 13:12,23.7
150.073,MYSE,8443,2014/08/01,2014/07/31,13:13:23,1,Day,7/31/14 13:13,23.8
150.073,MYSE,8443,2014/08/01,2014/07/31,13:13:25,1,Day,7/31/14 13:13,23.9
150.073,MYSE,8443,2014/08/01,2014/07/31,13:13:28,1,Day,7/31/14 13:13,24
150.073,MYSE,8443,2014/08/01,2014/07/31,13:14:22,1,Day,7/31/14 13:14,24.6
150.073,MYSE,8443,2014/08/01,2014/07/31,13:14:25,1,Day,7/31/14 13:14,24.6
150.073,MYSE,8443,2014/08/01,2014/07/31,13:14:27,1,Day,7/31/14 13:14,24.6
150.073,MYSE,8443,2014/08/01,2014/07/31,13:14:30,1,Day,7/31/14 13:14,24.8
150.073,MYSE,8443,2014/08/01,2014/07/31,13:15:23,1,Day,7/31/14 13:15,24.4
150.073,MYSE,8443,2014/08/01,2014/07/31,13:15:25,1,Day,7/31/14 13:15,24.4
150.073,MYSE,8443,2014/08/01,2014/07/31,13:15:28,1,Day,7/31/14 13:15,24.3
150.073,MYSE,8443,2014/08/01,2014/07/31,13:16:22,1,Day,7/31/14 13:16,24.5
150.073,MYSE,8443,2014/08/01,2014/07/31,13:16:25,1,Day,7/31/14 13:16,24.2
150.073,MYSE,8443,2014/08/01,2014/07/31,13:16:27,1,Day,7/31/14 13:16,24
150.073,MYSE,8443,2014/08/01,2014/07/31,13:17:25,1,Day,7/31/14 13:17,22.7
150.073,MYSE,8443,2014/08/01,2014/07/31,13:17:27,1,Day,7/31/14 13:17,22.7
150.073,MYSE,8443,2014/08/01,2014/07/31,13:18:23,1,Day,7/31/14 13:18,22.2
150.073,MYSE,8443,2014/08/01,2014/07/31,13:18:26,1,Day,7/31/14 13:18,22.1
150.073,MYSE,8443,2014/08/01,2014/07/31,13:18:29,1,Day,7/31/14 13:18,22.1
150.073,MYSE,8443,2014/08/01,2014/07/31,13:19:22,1,Day,7/31/14 13:19,22.7
150.073,MYSE,8443,2014/08/01,2014/07/31,13:19:25,1,Day,7/31/14 13:19,22.7
150.073,MYSE,8443,2014/08/01,2014/07/31,13:19:28,1,Day,7/31/14 13:19,22.7
150.073,MYSE,8443,2014/08/01,2014/07/31,13:20:23,1,Day,7/31/14 13:20,23.1
150.073,MYSE,8443,2014/08/01,2014/07/31,13:20:25,1,Day,7/31/14 13:20,23.2
150.073,MYSE,8443,2014/08/01,2014/07/31,13:20:28,1,Day,7/31/14 13:20,23.3
150.073,MYSE,8443,2014/08/01,2014/07/31,13:21:24,1,Day,7/31/14 13:21,23.4
150.073,MYSE,8443,2014/08/01,2014/07/31,13:21:27,1,Day,7/31/14 13:21,23.6
150.073,MYSE,8443,2014/08/01,2014/07/31,13:21:30,1,Day,7/31/14 13:21,23.6
150.073,MYSE,8443,2014/08/01,2014/07/31,13:22:24,1,Day,7/31/14 13:22,25.2
150.073,MYSE,8443,2014/08/01,2014/07/31,13:22:26,1,Day,7/31/14 13:22,25.2
150.073,MYSE,8443,2014/08/01,2014/07/31,13:22:28,1,Day,7/31/14 13:22,25.1
150.073,MYSE,8443,2014/08/01,2014/07/31,13:23:23,1,Day,7/31/14 13:23,25.4
150.073,MYSE,8443,2014/08/01,2014/07/31,13:23:26,1,Day,7/31/14 13:23,25.3
150.073,MYSE,8443,2014/08/01,2014/07/31,13:23:28,1,Day,7/31/14 13:23,25.3
150.073,MYSE,8443,2014/08/01,2014/07/31,13:24:23,1,Day,7/31/14 13:24,27.4
150.073,MYSE,8443,2014/08/01,2014/07/31,13:24:25,1,Day,7/31/14 13:24,27.4
150.073,MYSE,8443,2014/08/01,2014/07/31,13:24:27,1,Day,7/31/14 13:24,27.5
150.073,MYSE,8443,2014/08/01,2014/07/31,13:24:30,1,Day,7/31/14 13:24,27.6
150.073,MYSE,8443,2014/08/01,2014/07/31,13:25:22,1,Day,7/31/14 13:25,27.2
150.073,MYSE,8443,2014/08/01,2014/07/31,13:25:24,1,Day,7/31/14 13:25,27.1
150.073,MYSE,8443,2014/08/01,2014/07/31,13:25:26,1,Day,7/31/14 13:25,27
150.073,MYSE,8443,2014/08/01,2014/07/31,13:25:29,1,Day,7/31/14 13:25,27
150.073,MYSE,8443,2014/08/01,2014/07/31,13:26:24,1,Day,7/31/14 13:26,24.3
150.073,MYSE,8443,2014/08/01,2014/07/31,13:26:26,1,Day,7/31/14 13:26,24.2
150.073,MYSE,8443,2014/08/01,2014/07/31,13:26:29,1,Day,7/31/14 13:26,24.1
150.073,MYSE,8443,2014/08/01,2014/07/31,13:27:24,1,Day,7/31/14 13:27,24.8
150.073,MYSE,8443,2014/08/01,2014/07/31,13:27:26,1,Day,7/31/14 13:27,24.8
150.073,MYSE,8443,2014/08/01,2014/07/31,13:27:29,1,Day,7/31/14 13:27,24.9
