Bat,Tree,HOBO,Date_Time,Temp_F,Temp_C,High-Res Temp (*F) c:1 2,High-Res Temp (*C) c:1 2,Dew Point (*F) c:1 3,Dew Point (*C) c:1 3,Abs Humidity (gm/M3) c:1 3,RH (%) c:3
151.667,GSM2014-44,1120346,09/12/14 22:40:19.0,69.02,20.57,69.15,20.64,69.02,20.57,17.9,104
151.667,GSM2014-44,1120346,09/12/14 23:10:19.0,69.02,20.57,68.72,20.4,69.02,20.57,17.9,104
151.667,GSM2014-44,1120346,09/12/14 23:40:19.0,68.33,20.19,68.42,20.23,68.34,20.19,17.5,104
151.667,GSM2014-44,1120346,09/13/14 00:10:19.0,68.33,20.19,68.25,20.14,68.34,20.19,17.5,104
151.667,GSM2014-44,1120346,09/13/14 00:40:19.0,67.65,19.81,67.95,19.97,67.64,19.81,17.1,104
151.667,GSM2014-44,1120346,09/13/14 01:10:19.0,67.65,19.81,67.6,19.78,67.64,19.81,17.1,104
151.667,GSM2014-44,1120346,09/13/14 01:40:19.0,67.65,19.81,67.6,19.78,67.64,19.81,17.1,104
151.667,GSM2014-44,1120346,09/13/14 02:10:19.0,67.65,19.81,67.52,19.73,67.64,19.81,17.1,104
151.667,GSM2014-44,1120346,09/13/14 02:40:19.0,67.65,19.81,67.48,19.71,67.64,19.81,17.1,104
151.667,GSM2014-44,1120346,09/13/14 03:10:19.0,67.65,19.81,67.48,19.71,67.64,19.81,17.1,104
151.667,GSM2014-44,1120346,09/13/14 03:40:19.0,67.65,19.81,67.43,19.68,67.64,19.81,17.1,104
151.667,GSM2014-44,1120346,09/13/14 04:10:19.0,67.65,19.81,67.43,19.68,67.64,19.81,17.1,104
151.667,GSM2014-44,1120346,09/13/14 04:40:19.0,67.65,19.81,67.52,19.73,67.64,19.81,17.1,104
151.667,GSM2014-44,1120346,09/13/14 05:10:19.0,67.65,19.81,67.69,19.83,67.64,19.81,17.1,104
151.667,GSM2014-44,1120346,09/13/14 05:40:19.0,67.65,19.81,67.99,19.99,67.64,19.81,17.1,104
151.667,GSM2014-44,1120346,09/13/14 06:10:19.0,67.65,19.81,67.82,19.9,67.64,19.81,17.1,104
151.667,GSM2014-44,1120346,09/13/14 06:40:19.0,66.96,19.42,67.26,19.59,66.96,19.42,16.7,104
151.667,GSM2014-44,1120346,09/13/14 07:10:19.0,66.96,19.42,66.88,19.38,66.96,19.42,16.7,104
151.667,GSM2014-44,1120346,09/13/14 07:40:19.0,66.96,19.42,66.79,19.33,66.96,19.42,16.7,104
151.667,GSM2014-44,1120346,09/13/14 08:10:19.0,66.96,19.42,66.75,19.3,66.96,19.42,16.7,104
151.667,GSM2014-44,1120346,09/13/14 08:40:19.0,66.28,19.04,66.23,19.02,66.28,19.04,16.3,104
151.667,GSM2014-44,1120346,09/13/14 09:10:19.0,66.28,19.04,66.11,18.95,66.28,19.04,16.3,104
151.667,GSM2014-44,1120346,09/13/14 09:40:19.0,65.59,18.66,65.68,18.71,65.6,18.66,16,104
151.667,GSM2014-44,1120346,09/13/14 10:10:19.0,64.91,18.28,65.16,18.42,64.9,18.28,15.6,104
151.667,GSM2014-44,1120346,09/13/14 10:40:19.0,64.91,18.28,64.82,18.23,64.9,18.28,15.6,104
151.667,GSM2014-44,1120346,09/13/14 11:10:19.0,64.91,18.28,64.65,18.14,64.9,18.28,15.6,104
151.667,GSM2014-44,1120346,09/13/14 11:40:19.0,64.91,18.28,64.74,18.19,64.9,18.28,15.6,104
151.667,GSM2014-44,1120346,09/13/14 12:10:19.0,64.22,17.9,64.48,18.04,64.22,17.9,15.3,104
151.667,GSM2014-44,1120346,09/13/14 12:40:19.0,64.22,17.9,64.18,17.88,64.22,17.9,15.3,104
151.667,GSM2014-44,1120346,09/13/14 13:10:19.0,64.22,17.9,64.09,17.83,64.22,17.9,15.3,104
151.667,GSM2014-44,1120346,09/13/14 13:40:19.0,64.22,17.9,64.39,18,64.22,17.9,15.3,104
151.667,GSM2014-44,1120346,09/13/14 14:10:19.0,64.22,17.9,64.14,17.85,64.22,17.9,15.3,104
151.667,GSM2014-44,1120346,09/13/14 14:40:19.0,64.22,17.9,64.35,17.97,64.22,17.9,15.3,104
151.667,GSM2014-44,1120346,09/13/14 15:10:19.0,64.22,17.9,64.44,18.02,64.22,17.9,15.3,104
151.667,GSM2014-44,1120346,09/13/14 15:40:19.0,64.22,17.9,64.39,18,64.22,17.9,15.3,104
151.667,GSM2014-44,1120346,09/13/14 16:10:19.0,64.22,17.9,64.48,18.04,64.22,17.9,15.3,104
151.667,GSM2014-44,1120346,09/13/14 16:40:19.0,64.22,17.9,64.52,18.07,64.22,17.9,15.3,104
151.667,GSM2014-44,1120346,09/13/14 17:10:19.0,64.22,17.9,64.35,17.97,64.22,17.9,15.3,104
151.667,GSM2014-44,1120346,09/13/14 17:40:19.0,64.22,17.9,64.26,17.92,64.22,17.9,15.3,104
151.667,GSM2014-44,1120346,09/13/14 18:10:19.0,64.22,17.9,64.18,17.88,64.22,17.9,15.3,104
151.667,GSM2014-44,1120346,09/13/14 18:40:19.0,64.22,17.9,64.05,17.81,64.22,17.9,15.3,104
151.667,GSM2014-44,1120346,09/13/14 19:10:19.0,63.54,17.52,63.45,17.47,63.54,17.52,14.9,104
151.667,GSM2014-44,1120346,09/13/14 19:40:19.0,62.85,17.14,63.02,17.24,62.86,17.14,14.6,104
151.667,GSM2014-44,1120346,09/13/14 20:10:19.0,62.17,16.76,62.34,16.85,62.16,16.76,14.3,104
151.667,GSM2014-44,1120346,09/13/14 20:40:19.0,62.17,16.76,62.12,16.74,62.16,16.76,14.3,104
151.667,GSM2014-44,1120346,09/13/14 21:10:19.0,62.17,16.76,61.87,16.59,62.16,16.76,14.3,104
151.667,GSM2014-44,1120346,09/13/14 21:40:19.0,61.48,16.38,61.74,16.52,61.48,16.38,13.9,104
151.667,GSM2014-44,1120346,09/13/14 22:10:19.0,61.48,16.38,61.69,16.5,61.48,16.38,13.9,104
151.667,GSM2014-44,1120346,09/13/14 22:40:19.0,61.48,16.38,61.57,16.43,61.48,16.38,13.9,104
151.667,GSM2014-44,1120346,09/13/14 23:10:19.0,60.8,16,61.14,16.19,60.8,16,13.6,104
151.667,GSM2014-44,1120346,09/13/14 23:40:19.0,60.8,16,60.49,15.83,60.8,16,13.6,104
151.667,GSM2014-44,1120346,09/14/14 00:10:19.0,60.11,15.62,60.36,15.76,60.1,15.62,13.3,104
151.667,GSM2014-44,1120346,09/14/14 00:40:19.0,60.11,15.62,60.28,15.71,60.1,15.62,13.3,104
151.667,GSM2014-44,1120346,09/14/14 01:10:19.0,60.11,15.62,60.19,15.66,60.1,15.62,13.3,104
151.667,GSM2014-44,1120346,09/14/14 01:40:19.0,60.11,15.62,60.15,15.64,60.1,15.62,13.3,104
151.667,GSM2014-44,1120346,09/14/14 02:10:19.0,60.11,15.62,59.98,15.54,60.1,15.62,13.3,104
151.667,GSM2014-44,1120346,09/14/14 02:40:19.0,60.11,15.62,60.06,15.59,60.1,15.62,13.3,104
151.667,GSM2014-44,1120346,09/14/14 03:10:19.0,60.11,15.62,59.94,15.52,60.1,15.62,13.3,104
151.667,GSM2014-44,1120346,09/14/14 03:40:19.0,60.11,15.62,59.89,15.5,60.1,15.62,13.3,104
151.667,GSM2014-44,1120346,09/14/14 04:10:19.0,60.11,15.62,59.81,15.45,60.1,15.62,13.3,104
151.667,GSM2014-44,1120346,09/14/14 04:40:19.0,59.42,15.23,59.72,15.4,59.42,15.23,13,104
151.667,GSM2014-44,1120346,09/14/14 05:10:19.0,59.42,15.23,59.68,15.38,59.42,15.23,13,104
151.667,GSM2014-44,1120346,09/14/14 05:40:19.0,59.42,15.23,59.63,15.35,59.42,15.23,13,104
151.667,GSM2014-44,1120346,09/14/14 06:10:19.0,59.42,15.23,59.46,15.26,59.42,15.23,13,104
151.667,GSM2014-44,1120346,09/14/14 06:40:19.0,59.42,15.23,59.51,15.28,59.42,15.23,13,104
151.667,GSM2014-44,1120346,09/14/14 07:10:19.0,59.42,15.23,59.63,15.35,59.42,15.23,13,104
151.667,GSM2014-44,1120346,09/14/14 07:40:19.0,59.42,15.23,59.55,15.3,59.42,15.23,13,104
151.667,GSM2014-44,1120346,09/14/14 08:10:19.0,59.42,15.23,59.51,15.28,59.42,15.23,13,104
151.667,GSM2014-44,1120346,09/14/14 08:40:19.0,59.42,15.23,59.42,15.23,59.42,15.23,13,104
151.667,GSM2014-44,1120346,09/14/14 09:10:19.0,59.42,15.23,59.59,15.33,59.42,15.23,13,104
151.667,GSM2014-44,1120346,09/14/14 09:40:19.0,60.11,15.62,60.02,15.57,60.1,15.62,13.3,104
151.667,GSM2014-44,1120346,09/14/14 10:10:19.0,60.11,15.62,60.36,15.76,60.1,15.62,13.3,104
151.667,GSM2014-44,1120346,09/14/14 10:40:19.0,60.8,16,60.62,15.9,60.8,16,13.6,104
151.667,GSM2014-44,1120346,09/14/14 11:10:19.0,61.48,16.38,61.39,16.33,61.48,16.38,13.9,104
151.667,GSM2014-44,1120346,09/14/14 11:40:19.0,62.17,16.76,62.42,16.9,62.16,16.76,14.3,104
151.667,GSM2014-44,1120346,09/14/14 12:10:19.0,63.54,17.52,63.49,17.5,63.54,17.52,14.9,104
151.667,GSM2014-44,1120346,09/14/14 12:40:19.0,64.22,17.9,64.31,17.95,64.22,17.9,15.3,104
151.667,GSM2014-44,1120346,09/14/14 13:10:19.0,65.59,18.66,65.29,18.5,65.6,18.66,16,104
151.667,GSM2014-44,1120346,09/14/14 13:40:19.0,65.59,18.66,65.42,18.57,65.6,18.66,16,104
151.667,GSM2014-44,1120346,09/14/14 14:10:19.0,65.59,18.66,65.29,18.5,65.6,18.66,16,104
151.667,GSM2014-44,1120346,09/14/14 14:40:19.0,65.59,18.66,65.76,18.76,65.6,18.66,16,104
151.667,GSM2014-44,1120346,09/14/14 15:10:19.0,66.28,19.04,66.32,19.07,66.28,19.04,16.3,104
151.667,GSM2014-44,1120346,09/14/14 15:40:19.0,66.96,19.42,66.83,19.35,66.96,19.42,16.7,104
151.667,GSM2014-44,1120346,09/14/14 16:10:19.0,66.96,19.42,66.75,19.3,66.96,19.42,16.7,104
151.667,GSM2014-44,1120346,09/14/14 16:40:19.0,66.96,19.42,66.79,19.33,66.96,19.42,16.7,104
151.667,GSM2014-44,1120346,09/14/14 17:10:19.0,66.96,19.42,67.09,19.49,66.96,19.42,16.7,104
151.667,GSM2014-44,1120346,09/14/14 17:40:19.0,66.96,19.42,67.3,19.61,66.96,19.42,16.7,104
151.667,GSM2014-44,1120346,09/14/14 18:10:19.0,67.65,19.81,67.56,19.76,67.64,19.81,17.1,104
151.667,GSM2014-44,1120346,09/14/14 18:40:19.0,67.65,19.81,67.39,19.66,67.64,19.81,17.1,104
151.667,GSM2014-44,1120346,09/14/14 19:10:19.0,66.96,19.42,67.22,19.57,66.96,19.42,16.7,104
151.667,GSM2014-44,1120346,09/14/14 19:40:19.0,66.96,19.42,66.96,19.42,66.96,19.42,16.7,104
151.667,GSM2014-44,1120346,09/14/14 20:10:19.0,66.96,19.42,66.7,19.28,66.96,19.42,16.7,104
151.667,GSM2014-44,1120346,09/14/14 20:40:19.0,66.28,19.04,66.45,19.14,66.28,19.04,16.3,104
151.667,GSM2014-44,1120346,09/14/14 21:10:19.0,65.59,18.66,65.85,18.8,65.6,18.66,16,104
151.667,GSM2014-44,1120346,09/14/14 21:40:19.0,65.59,18.66,65.46,18.59,65.6,18.66,16,104
151.667,GSM2014-44,1120346,09/14/14 22:10:19.0,64.91,18.28,64.99,18.33,64.9,18.28,15.6,104
151.667,GSM2014-44,1120346,09/14/14 22:40:19.0,64.22,17.9,63.92,17.73,64.22,17.9,15.3,104
151.667,GSM2014-44,1120346,09/14/14 23:10:19.0,62.85,17.14,63.11,17.28,62.86,17.14,14.6,104
151.667,GSM2014-44,1120346,09/14/14 23:40:19.0,62.85,17.14,62.55,16.97,62.86,17.14,14.6,104
151.667,GSM2014-44,1120346,09/15/14 00:10:19.0,62.17,16.76,62.17,16.76,62.16,16.76,14.3,104
151.667,GSM2014-44,1120346,09/15/14 00:40:19.0,61.48,16.38,61.74,16.52,61.48,16.38,13.9,104
151.667,GSM2014-44,1120346,09/15/14 01:10:19.0,61.48,16.38,61.48,16.38,61.48,16.38,13.9,104
151.667,GSM2014-44,1120346,09/15/14 01:40:19.0,61.48,16.38,61.31,16.28,61.48,16.38,13.9,104
151.667,GSM2014-44,1120346,09/15/14 02:10:19.0,60.8,16,61.14,16.19,60.8,16,13.6,104
151.667,GSM2014-44,1120346,09/15/14 02:40:19.0,60.8,16,60.84,16.02,60.8,16,13.6,104
151.667,GSM2014-44,1120346,09/15/14 03:10:19.0,60.8,16,60.71,15.95,60.8,16,13.6,104
151.667,GSM2014-44,1120346,09/15/14 03:40:19.0,60.8,16,60.71,15.95,60.8,16,13.6,104
151.667,GSM2014-44,1120346,09/15/14 04:10:19.0,60.8,16,60.67,15.93,60.8,16,13.6,104
151.667,GSM2014-44,1120346,09/15/14 04:40:19.0,60.8,16,60.71,15.95,60.8,16,13.6,104
151.667,GSM2014-44,1120346,09/15/14 05:10:19.0,60.8,16,60.62,15.9,60.8,16,13.6,104
151.667,GSM2014-44,1120346,09/15/14 05:40:19.0,60.11,15.62,60.36,15.76,60.1,15.62,13.3,104
151.667,GSM2014-44,1120346,09/15/14 06:10:19.0,60.11,15.62,60.06,15.59,60.1,15.62,13.3,104
151.667,GSM2014-44,1120346,09/15/14 06:40:19.0,60.11,15.62,60.06,15.59,60.1,15.62,13.3,104
151.667,GSM2014-44,1120346,09/15/14 07:10:19.0,60.11,15.62,60.02,15.57,60.1,15.62,13.3,104
151.667,GSM2014-44,1120346,09/15/14 07:40:19.0,60.11,15.62,60.11,15.62,60.1,15.62,13.3,104
